Date,Time,Address,accel.X,accel.Y,accel.Z,gyro.X,gyro.Y,gyro.Z,temp.O,temp.A
2024-06-19,14:58:38.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:38.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.03,,
2024-06-19,14:58:38.460,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.05,0.16,-0.02,,
2024-06-19,14:58:38.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.0,,
2024-06-19,14:58:38.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,0.16,-0.03,,
2024-06-19,14:58:38.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.07,0.16,-0.03,,
2024-06-19,14:58:38.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.03,,
2024-06-19,14:58:39.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.06,0.15,-0.02,,
2024-06-19,14:58:39.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:39.358,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,-2.45,-0.02,,
2024-06-19,14:58:39.508,27709F9E-AA39-8E08-68DF-757260651D6E,0.27,1.14,9.38,0.06,-4.65,-0.01,,
2024-06-19,14:58:39.583,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,-2.46,-0.02,,
2024-06-19,14:58:39.733,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.45,0.06,0.15,-0.02,,
2024-06-19,14:58:39.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.34,1.11,0.16,-0.01,,
2024-06-19,14:58:40.033,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,-0.99,0.16,-0.01,,
2024-06-19,14:58:40.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:40.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,1.12,2.77,-0.02,,
2024-06-19,14:58:40.408,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,-2.48,-0.02,,
2024-06-19,14:58:40.558,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,2.78,-0.02,,
2024-06-19,14:58:40.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:40.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:40.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.45,0.06,0.15,-0.02,,
2024-06-19,14:58:41.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:41.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:41.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:41.458,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,-2.5,-0.01,,
2024-06-19,14:58:41.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,2.81,-0.02,,
2024-06-19,14:58:41.683,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.07,2.8,-0.01,,
2024-06-19,14:58:41.833,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.03,,
2024-06-19,14:58:41.983,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.01,,
2024-06-19,14:58:42.058,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:42.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:42.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.01,,
2024-06-19,14:58:42.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:42.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.07,0.16,-0.03,,
2024-06-19,14:58:42.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:42.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:42.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:43.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,-2.53,-0.01,,
2024-06-19,14:58:43.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.27,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:43.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.07,0.15,-0.03,,
2024-06-19,14:58:43.483,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,-1.01,0.15,-0.02,,
2024-06-19,14:58:43.633,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,2.22,0.15,-0.01,,
2024-06-19,14:58:43.783,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,-1.02,0.15,-0.02,,
2024-06-19,14:58:43.858,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:44.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:44.160,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.03,,
2024-06-19,14:58:44.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.16,-0.03,,
2024-06-19,14:58:44.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.15,-0.01,,
2024-06-19,14:58:44.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.03,,
2024-06-19,14:58:44.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:44.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.3,0.06,0.15,-0.03,,
2024-06-19,14:58:44.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.07,0.15,-0.02,,
2024-06-19,14:58:45.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.07,0.15,-0.02,,
2024-06-19,14:58:45.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,2.88,-0.02,,
2024-06-19,14:58:45.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,-2.57,-0.02,,
2024-06-19,14:58:45.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:45.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.14,-0.02,,
2024-06-19,14:58:45.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.41,0.06,0.16,-0.01,,
2024-06-19,14:58:45.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.03,0.16,-0.02,,
2024-06-19,14:58:45.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,1.16,2.89,-0.02,,
2024-06-19,14:58:46.108,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:46.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.03,,
2024-06-19,14:58:46.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:46.483,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:46.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:46.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.15,-0.02,,
2024-06-19,14:58:46.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:47.008,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.14,-0.02,,
2024-06-19,14:58:47.083,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.16,-0.01,,
2024-06-19,14:58:47.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.07,0.15,-0.02,,
2024-06-19,14:58:47.383,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:47.533,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,-2.62,-0.02,,
2024-06-19,14:58:47.608,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,2.92,-0.02,,
2024-06-19,14:58:47.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.06,0.15,-0.02,,
2024-06-19,14:58:47.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.07,0.15,-0.02,,
2024-06-19,14:58:47.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:48.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:48.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,1.18,0.15,-0.03,,
2024-06-19,14:58:48.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.06,0.15,-0.02,,
2024-06-19,14:58:48.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.45,0.06,0.16,-0.01,,
2024-06-19,14:58:48.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:48.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:48.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.07,0.19,-0.02,,
2024-06-19,14:58:49.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:49.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:49.335,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:49.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:49.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,-1.07,0.15,-0.01,,
2024-06-19,14:58:49.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,2.32,2.99,-0.01,,
2024-06-19,14:58:49.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-1.07,-2.64,-0.02,,
2024-06-19,14:58:49.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:50.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,1.2,2.97,-0.02,,
2024-06-19,14:58:50.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-1.07,4.51,-0.02,,
2024-06-19,14:58:50.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.03,2.97,-0.03,,
2024-06-19,14:58:50.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:50.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:50.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:50.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:50.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:51.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.14,-0.02,,
2024-06-19,14:58:51.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:51.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:51.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:51.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,1.21,3.0,-0.01,,
2024-06-19,14:58:51.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,-1.08,0.15,-0.02,,
2024-06-19,14:58:51.883,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,-1.09,0.15,-0.02,,
2024-06-19,14:58:52.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.06,-2.72,-0.02,,
2024-06-19,14:58:52.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,1.21,3.01,-0.02,,
2024-06-19,14:58:52.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:52.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:52.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.07,0.15,-0.01,,
2024-06-19,14:58:52.708,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:52.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:52.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.05,0.16,-0.02,,
2024-06-19,14:58:53.083,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,0.06,0.14,-0.01,,
2024-06-19,14:58:53.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.07,0.15,-0.01,,
2024-06-19,14:58:53.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:53.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.03,,
2024-06-19,14:58:53.608,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,1.22,3.04,-0.01,,
2024-06-19,14:58:53.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.41,-1.1,-2.73,-0.02,,
2024-06-19,14:58:53.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.16,-0.02,,
2024-06-19,14:58:53.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,1.21,0.15,-0.01,,
2024-06-19,14:58:54.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-1.12,0.15,-0.02,,
2024-06-19,14:58:54.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:54.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,1.23,0.15,-0.02,,
2024-06-19,14:58:54.508,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,-2.27,0.15,-0.01,,
2024-06-19,14:58:54.583,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,1.23,0.15,-0.01,,
2024-06-19,14:58:54.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:58:54.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.07,0.15,-0.02,,
2024-06-19,14:58:55.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:55.110,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:55.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:55.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:55.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:55.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,-1.11,0.15,-0.02,,
2024-06-19,14:58:55.783,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,2.42,3.09,-0.02,,
2024-06-19,14:58:55.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.41,-1.11,4.29,-0.02,,
2024-06-19,14:58:56.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,3.1,-0.01,,
2024-06-19,14:58:56.158,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,1.24,0.16,-0.02,,
2024-06-19,14:58:56.308,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,-1.12,0.15,-0.02,,
2024-06-19,14:58:56.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.14,-0.02,,
2024-06-19,14:58:56.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:56.683,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,0.06,0.15,-0.01,,
2024-06-19,14:58:56.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:56.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:57.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.3,0.07,0.15,-0.01,,
2024-06-19,14:58:57.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.3,0.06,0.16,-0.02,,
2024-06-19,14:58:57.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.16,-0.02,,
2024-06-19,14:58:57.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.01,,
2024-06-19,14:58:57.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,-4.78,0.15,-0.02,,
2024-06-19,14:58:57.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,4.97,0.15,-0.01,,
2024-06-19,14:58:57.808,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.07,0.15,-0.02,,
2024-06-19,14:58:57.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,-1.14,0.15,-0.03,,
2024-06-19,14:58:58.108,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,-2.83,-0.02,,
2024-06-19,14:58:58.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,1.26,3.13,-0.02,,
2024-06-19,14:58:58.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:58.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.01,,
2024-06-19,14:58:58.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,14:58:58.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.03,,
2024-06-19,14:58:58.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.45,0.06,0.15,-0.01,,
2024-06-19,14:58:59.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:58:59.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:58:59.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:59.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.03,,
2024-06-19,14:58:59.533,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.07,0.15,-0.02,,
2024-06-19,14:58:59.683,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.07,0.15,-0.02,,
2024-06-19,14:58:59.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:58:59.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,3.17,-0.02,,
2024-06-19,14:59:00.058,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,-2.86,-0.01,,
2024-06-19,14:59:00.135,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.01,,
2024-06-19,14:59:00.283,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,1.28,0.15,-0.02,,
2024-06-19,14:59:00.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.16,0.16,-0.02,,
2024-06-19,14:59:00.583,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,1.28,0.15,-0.01,,
2024-06-19,14:59:00.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:59:00.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:59:00.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:59:01.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:01.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,14:59:01.335,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:01.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:59:01.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.01,,
2024-06-19,14:59:01.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.07,0.15,-0.01,,
2024-06-19,14:59:01.858,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.01,,
2024-06-19,14:59:02.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,-2.9,-0.02,,
2024-06-19,14:59:02.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,3.21,-0.02,,
2024-06-19,14:59:02.233,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:59:02.383,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-1.17,-2.91,-0.03,,
2024-06-19,14:59:02.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,1.29,3.22,-0.02,,
2024-06-19,14:59:02.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.01,,
2024-06-19,14:59:02.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,-1.17,-2.93,-0.02,,
2024-06-19,14:59:02.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,1.29,3.22,-0.02,,
2024-06-19,14:59:02.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:59:03.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:03.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:03.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:59:03.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:03.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:59:03.808,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.14,-0.02,,
2024-06-19,14:59:03.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:59:04.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,1.31,3.25,-0.02,,
2024-06-19,14:59:04.185,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,-2.43,3.95,-0.02,,
2024-06-19,14:59:04.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,3.24,-0.01,,
2024-06-19,14:59:04.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,1.31,0.16,-0.02,,
2024-06-19,14:59:04.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,1.32,3.26,-0.02,,
2024-06-19,14:59:04.708,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,-1.19,0.15,-0.0,,
2024-06-19,14:59:04.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,1.31,0.16,-0.02,,
